order_item_id,order_id,product_id,quantity
9602,3827,30,3
9603,3827,5,2
9604,3828,40,5
9605,3828,19,1
9606,3828,35,5
9607,3829,11,5
9608,3829,47,2
9609,3829,39,5
9610,3830,1,1
9611,3830,46,3
9612,3831,18,5
9613,3832,29,5
9614,3832,32,1
9615,3832,27,2
9616,3832,18,4
9617,3833,27,3
9618,3834,27,2
9619,3834,23,2
9620,3834,9,4
9621,3834,33,1
9622,3835,43,5
9623,3835,18,1
9624,3835,46,2
9625,3836,36,3
9626,3836,17,2
9627,3836,38,3
9628,3837,30,4
9629,3837,31,1
9630,3837,27,2
9631,3838,22,1
9632,3838,41,5
9633,3838,2,1
9634,3838,50,3
9635,3839,47,4
9636,3839,26,5
9637,3839,48,2
9638,3840,14,3
9639,3840,37,5
9640,3841,25,1
9641,3841,1,5
9642,3842,6,4
9643,3842,10,1
9644,3842,41,4
9645,3843,7,2
9646,3843,36,4
9647,3843,50,1
9648,3843,21,5
9649,3844,35,1
9650,3844,3,2
9651,3844,29,1
9652,3844,9,2
9653,3845,36,1
9654,3845,7,2
9655,3846,49,5
9656,3847,26,4
9657,3847,31,2
9658,3847,28,1
9659,3847,15,2
9660,3848,15,5
9661,3848,19,2
9662,3848,50,4
9663,3848,17,3
9664,3849,31,1
9665,3849,1,5
9666,3849,30,1
9667,3849,41,3
9668,3850,43,2
9669,3850,21,5
9670,3850,32,4
9671,3850,19,4
9672,3851,3,4
9673,3851,21,2
9674,3851,17,5
9675,3851,26,2
9676,3852,26,3
9677,3853,38,3
9678,3854,28,5
9679,3854,36,4
9680,3854,42,2
9681,3855,49,3
9682,3856,35,3
9683,3856,8,2
9684,3856,4,1
9685,3856,11,2
9686,3857,28,2
9687,3857,27,3
9688,3858,32,1
9689,3858,50,1
9690,3858,33,5
9691,3859,34,1
9692,3859,4,1
9693,3859,20,3
9694,3860,8,1
9695,3860,21,1
9696,3860,39,1
9697,3860,30,1
9698,3861,3,4
9699,3862,34,3
9700,3862,33,3
9701,3863,29,3
9702,3863,49,4
9703,3863,46,3
9704,3863,15,2
9705,3864,49,1
9706,3864,37,5
9707,3864,15,5
9708,3864,41,3
9709,3865,14,1
9710,3866,37,1
9711,3866,25,5
9712,3866,32,2
9713,3867,7,1
9714,3867,13,3
9715,3868,9,3
9716,3868,43,2
9717,3868,35,3
9718,3869,7,1
9719,3870,13,3
9720,3871,48,3
9721,3871,1,2
9722,3871,37,5
9723,3872,5,5
9724,3872,12,4
9725,3872,21,5
9726,3873,47,2
9727,3874,16,5
9728,3874,36,4
9729,3875,30,4
9730,3875,25,2
9731,3875,28,5
9732,3875,3,5
9733,3876,5,3
9734,3876,13,1
9735,3876,50,2
9736,3877,36,3
9737,3877,14,3
9738,3877,35,2
9739,3877,30,1
9740,3878,33,2
9741,3879,16,5
9742,3879,11,2
9743,3879,45,5
9744,3879,49,4
9745,3880,12,4
9746,3881,16,4
9747,3881,33,1
9748,3881,11,3
9749,3881,1,3
9750,3882,36,3
9751,3883,15,2
9752,3884,5,4
9753,3885,4,4
9754,3885,22,4
9755,3885,29,1
9756,3885,26,5
9757,3886,46,5
9758,3886,43,5
9759,3887,49,2
9760,3887,3,1
9761,3888,34,3
9762,3888,29,4
9763,3889,3,5
9764,3889,23,2
9765,3889,33,2
9766,3890,14,4
9767,3891,25,4
9768,3892,34,2
9769,3892,31,3
9770,3892,8,5
9771,3892,39,4
9772,3893,25,3
9773,3893,21,4
9774,3894,13,4
9775,3895,37,3
9776,3895,27,3
9777,3895,31,1
9778,3896,21,3
9779,3896,15,2
9780,3896,29,3
9781,3897,47,5
9782,3897,20,2
9783,3897,44,3
9784,3897,34,2
9785,3898,42,1
9786,3898,39,5
9787,3898,37,3
9788,3898,4,1
9789,3899,8,3
9790,3900,31,3
9791,3900,16,1
9792,3900,15,3
9793,3900,35,4
9794,3901,19,1
9795,3901,48,3
9796,3901,27,1
9797,3901,32,4
9798,3902,39,5
9799,3903,33,2
9800,3903,48,1
9801,3904,17,3
9802,3904,28,1
9803,3905,49,3
9804,3905,32,5
9805,3906,4,3
9806,3906,16,4
9807,3906,41,2
9808,3906,20,2
9809,3907,50,5
9810,3907,35,2
9811,3908,20,3
9812,3908,40,2
9813,3909,50,1
9814,3909,21,3
9815,3909,29,1
9816,3910,22,5
9817,3910,47,2
9818,3910,31,4
9819,3911,35,2
9820,3911,1,2
9821,3912,44,4
9822,3912,48,1
9823,3912,10,4
9824,3913,43,5
9825,3914,50,5
9826,3914,11,4
9827,3914,46,5
9828,3914,45,4
9829,3915,31,2
9830,3915,27,2
9831,3915,47,4
9832,3916,14,5
9833,3917,42,5
9834,3917,18,4
9835,3917,31,2
9836,3918,34,1
9837,3918,7,5
9838,3918,37,2
9839,3918,13,2
9840,3919,6,2
9841,3919,50,2
9842,3919,46,2
9843,3920,49,4
9844,3921,23,5
9845,3921,16,3
9846,3922,33,3
9847,3923,22,1
9848,3923,24,5
9849,3923,18,5
9850,3924,21,5
9851,3924,35,2
9852,3925,17,1
9853,3926,15,3
9854,3927,15,5
9855,3927,2,2
9856,3927,13,4
9857,3927,11,4
9858,3928,21,3
9859,3928,43,5
9860,3929,20,4
9861,3930,24,5
9862,3930,29,5
9863,3930,7,4
9864,3930,28,2
9865,3931,13,2
9866,3932,4,2
9867,3932,34,5
9868,3932,27,4
9869,3933,25,2
9870,3933,19,3
9871,3933,41,4
9872,3934,4,2
9873,3934,44,2
9874,3934,34,1
9875,3934,35,5
9876,3935,24,4
9877,3935,35,2
9878,3936,26,2
9879,3936,30,4
9880,3936,43,2
9881,3937,26,2
9882,3938,2,3
9883,3938,36,4
9884,3939,7,4
9885,3940,48,2
9886,3940,26,5
9887,3941,16,2
9888,3942,20,3
9889,3942,39,4
9890,3942,4,3
9891,3942,33,5
9892,3943,41,1
9893,3944,16,2
9894,3944,17,1
9895,3944,42,2
9896,3944,46,1
9897,3945,46,1
9898,3946,27,4
9899,3946,16,2
9900,3946,50,2
9901,3946,25,5
9902,3947,24,1
9903,3947,21,3
9904,3947,20,1
9905,3948,30,2
9906,3948,40,2
9907,3948,25,5
9908,3949,5,1
9909,3949,49,5
9910,3949,7,3
9911,3950,6,4
9912,3950,3,1
9913,3950,25,1
9914,3950,47,2
9915,3951,1,1
9916,3951,19,1
9917,3951,27,4
9918,3951,38,3
9919,3952,13,5
9920,3952,33,1
9921,3952,41,4
9922,3953,20,1
9923,3953,18,1
9924,3954,25,5
9925,3954,41,3
9926,3954,32,3
9927,3954,35,4
9928,3955,10,4
9929,3955,5,3
9930,3956,12,3
9931,3957,14,5
9932,3957,50,5
9933,3958,23,3
9934,3958,18,1
9935,3959,5,4
9936,3959,42,2
9937,3959,1,5
9938,3959,44,5
9939,3960,2,1
9940,3960,11,3
9941,3960,16,1
9942,3961,28,5
9943,3961,29,3
9944,3961,7,2
9945,3961,17,2
9946,3962,50,4
9947,3962,8,1
9948,3963,30,3
9949,3963,37,3
9950,3963,49,3
9951,3964,11,5
9952,3965,19,5
9953,3965,49,2
9954,3966,1,5
9955,3966,12,5
9956,3967,23,2
9957,3968,33,5
9958,3969,9,4
9959,3969,8,5
9960,3969,29,1
9961,3970,11,4
9962,3971,11,1
9963,3971,22,4
9964,3971,3,2
9965,3971,21,2
9966,3972,48,2
9967,3972,39,5
9968,3972,5,3
9969,3973,4,2
9970,3973,16,3
9971,3974,48,2
9972,3975,17,2
9973,3975,39,5
9974,3975,26,2
9975,3975,10,5
9976,3976,19,2
9977,3976,4,4
9978,3976,49,4
9979,3977,17,5
9980,3977,14,5
9981,3977,39,3
9982,3978,47,3
9983,3978,36,5
9984,3979,13,2
9985,3980,34,4
9986,3981,7,4
9987,3981,19,2
9988,3981,36,2
9989,3982,33,3
9990,3983,22,1
9991,3984,43,1
9992,3984,33,3
9993,3984,32,5
9994,3985,21,1
9995,3986,14,4
9996,3986,30,2
9997,3987,4,5
9998,3988,31,3
9999,3989,17,2
10000,3989,31,5
10001,3989,37,1
10002,3990,31,1
10003,3991,17,2
10004,3991,46,3
10005,3991,1,3
10006,3991,2,4
10007,3992,34,4
10008,3992,26,2
10009,3992,22,4
10010,3993,50,4
10011,3993,18,4
10012,3993,39,4
10013,3994,29,2
10014,3995,26,1
10015,3995,25,3
10016,3996,17,5
10017,3996,7,1
10018,3996,10,5
10019,3996,1,1
10020,3997,28,5
10021,3997,34,2
10022,3998,23,5
10023,3998,9,5
10024,3999,1,5
10025,3999,20,2
10026,3999,14,3
10027,4000,26,1
10028,4001,26,3
10029,4001,39,4
10030,4002,24,4
10031,4002,9,5
10032,4002,45,3
10033,4002,28,5
10034,4003,14,1
10035,4004,13,1
10036,4004,26,4
10037,4004,31,3
10038,4004,34,2
10039,4005,42,2
10040,4005,36,3
10041,4005,5,2
10042,4006,25,5
10043,4006,18,2
10044,4006,11,5
10045,4006,40,2
10046,4007,14,5
10047,4008,16,2
10048,4008,39,4
10049,4008,24,1
10050,4009,13,5
10051,4009,12,4
10052,4009,39,2
10053,4010,46,1
10054,4010,2,3
10055,4010,6,5
10056,4011,47,3
10057,4011,20,4
10058,4011,30,2
10059,4011,22,4
10060,4012,3,5
10061,4012,18,1
10062,4012,49,5
10063,4012,38,4
10064,4013,35,3
10065,4013,5,4
10066,4013,39,3
10067,4013,20,5
10068,4014,29,1
10069,4014,15,1
10070,4014,40,2
10071,4014,25,3
10072,4015,22,4
10073,4016,26,5
10074,4016,35,1
10075,4017,34,1
10076,4018,8,4
10077,4018,46,3
10078,4018,44,4
10079,4019,14,2
10080,4019,3,1
10081,4019,31,5
10082,4020,43,4
10083,4020,30,5
10084,4020,5,5
10085,4020,44,1
10086,4021,21,2
10087,4021,33,4
10088,4021,30,2
10089,4021,12,3
10090,4022,8,1
10091,4023,35,5
10092,4023,22,4
10093,4023,29,4
10094,4024,10,4
10095,4025,31,5
10096,4025,45,1
10097,4025,11,5
10098,4026,50,1
10099,4026,38,2
10100,4027,49,5
10101,4027,36,5
10102,4027,40,3
10103,4027,42,2
10104,4028,37,1
10105,4028,44,5
10106,4028,38,4
10107,4029,41,5
10108,4030,7,3
10109,4030,47,5
10110,4030,45,3
10111,4031,13,2
10112,4031,30,1
10113,4031,46,3
10114,4032,30,2
10115,4032,27,1
10116,4033,24,4
10117,4033,37,1
10118,4033,26,4
10119,4034,28,5
10120,4035,17,1
10121,4035,36,3
10122,4035,46,3
10123,4036,1,1
10124,4037,3,4
10125,4037,29,1
10126,4037,24,2
10127,4038,50,1
10128,4038,8,4
10129,4039,50,5
10130,4039,3,4
10131,4039,29,2
10132,4040,34,5
10133,4040,48,5
10134,4040,11,3
10135,4040,12,3
10136,4041,30,3
10137,4041,14,3
10138,4042,37,3
10139,4042,48,1
10140,4042,39,5
10141,4042,10,4
10142,4043,27,3
10143,4043,41,3
10144,4044,47,5
10145,4044,24,2
10146,4044,33,4
10147,4044,30,1
10148,4045,45,3
10149,4046,38,2
10150,4046,48,3
10151,4047,28,4
10152,4048,8,4
10153,4048,36,1
10154,4048,21,1
10155,4048,13,4
10156,4049,15,3
10157,4049,45,1
10158,4049,2,2
10159,4050,25,3
10160,4050,4,1
10161,4050,3,2
10162,4051,27,4
10163,4052,30,1
10164,4052,23,4
10165,4052,10,1
10166,4052,31,2
10167,4053,37,4
10168,4053,46,1
10169,4053,48,4
10170,4053,45,4
10171,4054,48,1
10172,4054,21,4
10173,4055,12,2
10174,4055,45,5
10175,4055,30,5
10176,4056,45,3
10177,4057,33,1
10178,4057,36,4
10179,4058,30,4
10180,4058,26,1
10181,4058,9,2
10182,4058,11,3
10183,4059,16,2
10184,4059,5,5
10185,4059,26,1
10186,4060,33,3
10187,4060,20,4
10188,4060,27,2
10189,4061,27,4
10190,4061,4,4
10191,4061,19,5
10192,4062,42,2
10193,4062,3,4
10194,4063,26,1
10195,4064,46,1
10196,4064,45,2
10197,4064,23,4
10198,4065,16,3
10199,4066,45,5
10200,4067,15,1
10201,4067,6,4
10202,4067,9,4
10203,4067,10,4
10204,4068,26,1
10205,4068,21,3
10206,4068,19,2
10207,4068,42,2
10208,4069,11,1
10209,4069,41,4
10210,4069,42,5
10211,4070,15,2
10212,4070,22,5
10213,4070,45,4
10214,4071,30,5
10215,4072,24,5
10216,4073,16,5
10217,4074,22,4
10218,4075,12,2
10219,4075,8,4
10220,4076,36,3
10221,4076,49,3
10222,4076,42,3
10223,4076,25,3
10224,4077,27,3
10225,4077,8,1
10226,4078,29,1
10227,4079,43,1
10228,4079,24,3
10229,4079,32,2
10230,4080,3,5
10231,4080,36,4
10232,4080,26,3
10233,4081,6,2
10234,4081,9,3
10235,4081,50,5
10236,4082,42,4
10237,4082,12,5
10238,4082,21,2
10239,4082,36,4
10240,4083,21,1
10241,4083,28,1
10242,4084,42,3
10243,4084,12,1
10244,4084,22,3
10245,4084,43,1
10246,4085,49,3
10247,4085,38,1
10248,4085,29,5
10249,4085,45,2
10250,4086,34,2
10251,4086,17,1
10252,4086,38,2
10253,4086,22,4
10254,4087,18,3
10255,4087,49,3
10256,4088,43,1
10257,4089,28,2
10258,4089,45,3
10259,4089,11,4
10260,4089,8,1
10261,4090,18,3
10262,4090,44,2
10263,4090,25,4
10264,4090,5,3
10265,4091,10,3
10266,4091,9,4
10267,4092,48,5
10268,4093,1,1
10269,4094,34,2
10270,4094,45,5
10271,4094,7,4
10272,4095,40,5
10273,4096,3,5
10274,4096,50,3
10275,4096,36,2
10276,4097,50,1
10277,4097,20,2
10278,4097,36,4
10279,4097,43,5
10280,4098,32,5
10281,4099,1,1
10282,4099,47,5
10283,4100,21,5
10284,4101,22,5
10285,4102,35,1
10286,4103,2,3
10287,4103,13,1
10288,4103,14,3
10289,4104,36,1
10290,4105,22,4
10291,4106,22,5
10292,4106,42,4
10293,4107,41,2
10294,4108,50,2
10295,4109,7,4
10296,4110,37,2
10297,4110,20,1
10298,4110,27,2
10299,4110,2,3
10300,4111,29,2
10301,4111,28,5
10302,4111,50,1
10303,4111,17,2
10304,4112,37,4
10305,4112,34,2
10306,4112,13,1
10307,4113,18,3
10308,4113,40,5
10309,4113,33,3
10310,4113,36,5
10311,4114,12,4
10312,4115,38,2
10313,4116,16,2
10314,4117,47,3
10315,4118,24,4
10316,4118,27,1
10317,4118,44,4
10318,4118,23,4
10319,4119,32,1
10320,4119,33,2
10321,4119,41,1
10322,4120,37,1
10323,4120,40,3
10324,4120,23,2
10325,4121,19,3
10326,4121,42,3
10327,4121,7,1
10328,4121,26,5
10329,4122,10,3
10330,4122,47,2
10331,4122,46,2
10332,4122,37,2
10333,4123,2,2
10334,4123,31,3
10335,4124,25,4
10336,4124,17,1
10337,4124,7,2
10338,4124,12,5
10339,4125,50,3
10340,4125,24,3
10341,4125,32,5
10342,4126,8,3
10343,4126,33,5
10344,4126,48,2
10345,4126,1,5
10346,4127,20,5
10347,4127,3,2
10348,4128,18,4
10349,4128,41,5
10350,4128,10,5
10351,4129,37,1
10352,4129,35,5
10353,4129,33,2
10354,4130,28,5
10355,4131,24,2
10356,4131,25,3
10357,4131,40,5
10358,4131,13,4
10359,4132,30,2
10360,4132,28,2
10361,4133,27,2
10362,4133,35,1
10363,4134,31,2
10364,4134,22,3
10365,4135,35,2
10366,4136,22,5
10367,4136,41,1
10368,4136,31,2
10369,4137,33,1
10370,4137,2,4
10371,4138,6,2
10372,4138,44,5
10373,4138,2,3
10374,4138,27,3
10375,4139,9,4
10376,4140,18,3
10377,4140,30,2
10378,4140,15,3
10379,4141,42,3
10380,4142,40,1
10381,4142,5,2
10382,4143,16,1
10383,4143,48,5
10384,4144,43,5
10385,4144,48,1
10386,4144,28,4
10387,4144,30,4
10388,4145,48,2
10389,4145,17,1
10390,4145,31,1
10391,4145,42,1
10392,4146,19,1
10393,4147,33,2
10394,4147,17,4
10395,4148,26,1
10396,4148,2,5
10397,4149,31,3
10398,4149,46,2
10399,4149,40,2
10400,4149,49,3
10401,4150,9,2
10402,4150,21,5
10403,4151,40,2
10404,4151,9,3
10405,4152,24,4
10406,4152,49,4
10407,4153,50,3
10408,4153,12,4
10409,4153,30,3
10410,4153,17,1
10411,4154,7,5
10412,4154,43,5
10413,4155,12,3
10414,4155,6,5
10415,4155,7,3
10416,4156,3,2
10417,4156,15,5
10418,4156,46,2
10419,4156,25,5
10420,4157,46,5
10421,4157,50,5
10422,4157,35,3
10423,4157,32,2
10424,4158,49,3
10425,4159,22,5
10426,4159,45,2
10427,4159,41,3
10428,4159,38,5
10429,4160,29,1
10430,4160,49,4
10431,4160,31,5
10432,4161,44,2
10433,4161,38,5
10434,4162,16,1
10435,4162,9,2
10436,4162,42,3
10437,4163,27,4
10438,4163,6,5
10439,4163,46,3
10440,4164,48,1
10441,4164,29,5
10442,4164,42,5
10443,4164,34,5
10444,4165,14,1
10445,4165,46,2
10446,4165,27,5
10447,4165,48,3
10448,4166,50,5
10449,4166,41,2
10450,4166,21,1
10451,4167,46,5
10452,4168,48,2
10453,4168,29,3
10454,4168,12,1
10455,4169,40,3
10456,4170,14,2
10457,4170,32,4
10458,4170,37,2
10459,4170,28,5
10460,4171,23,5
10461,4171,19,4
10462,4171,50,4
10463,4171,37,5
10464,4172,46,4
10465,4173,9,1
10466,4173,2,5
10467,4174,2,1
10468,4175,48,3
10469,4176,33,4
10470,4176,27,5
10471,4177,26,2
10472,4178,6,3
10473,4178,21,5
10474,4178,32,3
10475,4179,17,5
10476,4180,37,4
10477,4181,7,1
10478,4181,41,5
10479,4181,45,1
10480,4181,43,1
10481,4182,41,4
10482,4182,23,2
10483,4182,33,3
10484,4183,43,4
10485,4183,12,3
10486,4184,28,2
10487,4184,23,5
10488,4184,46,3
10489,4184,43,5
10490,4185,3,1
10491,4185,23,4
10492,4186,38,4
10493,4187,48,1
10494,4187,22,2
10495,4188,17,2
10496,4188,14,3
10497,4189,28,3
10498,4189,30,4
10499,4190,32,2
10500,4190,29,4
10501,4190,14,3
10502,4190,17,5
10503,4191,21,1
10504,4191,4,1
10505,4191,14,3
10506,4191,43,5
10507,4192,39,4
10508,4192,6,4
10509,4192,17,1
10510,4192,1,2
10511,4193,27,1
10512,4194,31,3
10513,4195,26,4
10514,4195,46,3
10515,4195,27,4
10516,4195,39,2
10517,4196,30,1
10518,4197,19,2
10519,4197,50,3
10520,4198,28,1
10521,4198,33,2
10522,4198,43,2
10523,4198,16,3
10524,4199,25,3
10525,4199,37,2
10526,4200,21,4
10527,4200,35,4
10528,4200,29,2
10529,4201,47,5
10530,4201,1,1
10531,4201,31,1
10532,4202,12,5
10533,4202,34,3
10534,4202,45,4
10535,4202,15,4
10536,4203,47,1
10537,4203,27,2
10538,4203,48,4
10539,4204,17,5
10540,4205,43,2
10541,4205,26,1
10542,4206,12,3
10543,4206,29,3
10544,4206,22,2
10545,4206,26,5
10546,4207,38,3
10547,4208,41,5
10548,4209,26,1
10549,4209,14,4
10550,4209,2,2
10551,4210,10,3
10552,4210,46,1
10553,4210,8,4
10554,4210,4,3
10555,4211,29,5
10556,4212,48,3
10557,4212,46,5
10558,4212,42,1
10559,4212,4,1
10560,4213,48,3
10561,4213,42,2
10562,4214,48,5
10563,4214,41,4
10564,4214,43,3
10565,4214,16,2
10566,4215,41,3
10567,4215,11,5
10568,4215,49,5
10569,4215,39,4
10570,4216,30,3
10571,4216,31,3
10572,4216,45,3
10573,4216,4,5
10574,4217,31,1
10575,4218,45,5
10576,4218,38,4
10577,4219,21,3
10578,4220,31,1
10579,4220,1,2
10580,4221,14,1
10581,4221,50,2
10582,4222,26,5
10583,4222,33,2
10584,4223,17,1
10585,4223,27,2
10586,4223,2,4
10587,4223,11,5
10588,4224,5,4
10589,4224,24,1
10590,4224,32,2
10591,4225,34,3
10592,4226,45,3
10593,4226,41,1
10594,4227,27,4
10595,4227,49,4
10596,4227,6,3
10597,4228,36,2
10598,4228,39,2
10599,4228,11,3
10600,4229,9,3
10601,4229,45,5
10602,4229,35,4
10603,4230,28,2
10604,4231,43,2
10605,4232,36,2
10606,4232,50,5
10607,4233,16,2
10608,4233,23,5
10609,4234,34,3
10610,4234,40,2
10611,4234,32,3
10612,4234,7,5
10613,4235,20,5
10614,4235,32,3
10615,4235,11,4
10616,4235,27,3
10617,4236,18,1
10618,4236,44,4
10619,4236,24,2
10620,4236,21,5
10621,4237,7,1
10622,4237,49,1
10623,4238,47,5
10624,4238,44,5
10625,4238,4,1
10626,4239,21,3
10627,4239,26,1
10628,4239,48,3
10629,4239,20,5
10630,4240,42,1
10631,4241,34,1
10632,4241,1,5
10633,4241,7,5
10634,4242,32,1
10635,4242,39,5
10636,4242,17,2
10637,4242,28,4
10638,4243,25,4
10639,4243,13,3
10640,4243,41,2
10641,4243,19,2
10642,4244,20,4
10643,4244,29,3
10644,4245,15,2
10645,4245,13,2
10646,4245,31,4
10647,4245,37,2
10648,4246,40,1
10649,4247,1,4
10650,4247,12,3
10651,4247,14,2
10652,4248,16,3
10653,4248,19,2
10654,4248,21,1
10655,4248,4,5
10656,4249,1,1
10657,4249,21,3
10658,4249,41,4
10659,4250,49,1
10660,4250,27,5
10661,4251,42,5
10662,4251,37,1
10663,4251,28,3
10664,4251,11,3
10665,4252,29,1
10666,4252,16,5
10667,4252,27,5
10668,4252,25,3
10669,4253,39,5
10670,4254,29,3
10671,4255,47,3
10672,4255,15,2
10673,4255,25,5
10674,4255,28,4
10675,4256,34,5
10676,4256,29,5
10677,4256,20,3
10678,4257,29,1
10679,4257,8,5
10680,4257,16,5
10681,4258,17,4
10682,4258,47,1
10683,4258,39,4
10684,4259,37,2
10685,4259,21,3
10686,4260,17,4
10687,4260,31,2
10688,4260,18,1
10689,4260,16,2
10690,4261,33,5
10691,4261,18,4
10692,4262,24,1
10693,4262,25,5
10694,4262,5,5
10695,4262,40,5
10696,4263,22,5
10697,4263,24,2
10698,4263,32,2
10699,4263,38,2
10700,4264,41,1
10701,4265,21,5
10702,4266,21,3
10703,4267,48,2
10704,4267,8,4
10705,4267,29,3
10706,4268,19,5
10707,4268,3,1
10708,4268,21,5
10709,4269,18,2
10710,4269,20,3
10711,4270,9,1
10712,4270,43,2
10713,4270,48,2
10714,4270,31,5
10715,4271,16,4
10716,4271,4,3
10717,4272,13,2
10718,4272,24,3
10719,4273,21,1
10720,4273,38,5
10721,4273,43,4
10722,4273,35,2
10723,4274,47,1
10724,4274,46,5
10725,4275,1,4
10726,4275,34,3
10727,4275,32,4
10728,4275,36,5
10729,4276,50,4
10730,4276,45,2
10731,4277,28,4
10732,4277,16,4
10733,4277,4,2
10734,4277,38,5
10735,4278,28,4
10736,4278,25,1
10737,4279,43,3
10738,4279,37,3
10739,4279,32,1
10740,4279,33,1
10741,4280,18,1
10742,4280,24,4
10743,4280,43,2
10744,4281,11,1
10745,4281,40,1
10746,4281,47,1
10747,4281,50,4
10748,4282,46,2
10749,4282,12,4
10750,4283,10,2
10751,4283,29,3
10752,4283,34,3
10753,4284,16,3
10754,4284,2,1
10755,4284,22,3
10756,4284,40,4
10757,4285,8,3
10758,4285,5,2
10759,4285,30,5
10760,4285,29,5
10761,4286,11,5
10762,4286,18,1
10763,4286,41,5
10764,4286,21,5
10765,4287,43,1
10766,4287,3,4
10767,4287,33,3
10768,4287,20,3
10769,4288,45,1
10770,4288,36,3
10771,4289,48,3
10772,4289,26,5
10773,4290,10,5
10774,4290,28,3
10775,4290,34,1
10776,4290,14,4
10777,4291,23,1
10778,4292,3,5
10779,4292,27,4
10780,4293,12,5
10781,4293,5,1
10782,4293,50,3
10783,4293,9,4
10784,4294,36,1
10785,4294,29,2
10786,4295,34,5
10787,4295,22,5
10788,4295,15,2
10789,4295,29,1
10790,4296,47,3
10791,4296,37,1
10792,4296,11,2
10793,4297,7,4
10794,4297,31,2
10795,4297,16,5
10796,4297,1,1
10797,4298,34,4
10798,4298,14,5
10799,4298,3,3
10800,4299,28,5
10801,4299,50,1
10802,4300,29,4
10803,4300,11,4
10804,4300,13,3
10805,4300,35,4
10806,4301,26,4
10807,4302,24,2
10808,4302,23,3
10809,4302,37,3
10810,4302,29,1
10811,4303,21,4
10812,4304,43,3
10813,4304,9,1
10814,4304,23,2
10815,4304,1,3
10816,4305,2,5
10817,4306,21,2
10818,4306,34,2
10819,4306,29,3
10820,4307,33,4
10821,4307,19,2
10822,4307,49,1
10823,4307,24,5
10824,4308,10,3
10825,4309,2,3
10826,4310,24,1
10827,4311,48,2
10828,4311,49,1
10829,4311,20,4
10830,4311,38,4
10831,4312,34,1
10832,4313,50,3
10833,4313,44,3
10834,4313,8,4
10835,4313,6,4
10836,4314,15,3
10837,4315,46,3
10838,4316,43,1
10839,4316,42,1
10840,4316,23,3
10841,4316,3,3
10842,4317,3,5
10843,4317,42,2
10844,4317,36,2
10845,4318,2,1
10846,4318,26,4
10847,4318,37,3
10848,4318,40,5
10849,4319,40,4
10850,4319,16,3
10851,4319,22,5
10852,4320,44,2
10853,4321,14,4
10854,4321,36,2
10855,4321,26,2
10856,4321,19,3
10857,4322,21,1
10858,4322,50,4
10859,4322,33,1
10860,4323,16,1
10861,4323,23,3
10862,4324,17,5
10863,4324,18,4
10864,4325,45,1
10865,4325,16,1
10866,4325,43,1
10867,4325,39,3
10868,4326,14,5
10869,4326,38,1
10870,4326,46,3
10871,4327,32,1
10872,4327,41,3
10873,4327,11,1
10874,4327,21,5
10875,4328,8,5
10876,4328,48,5
10877,4328,29,5
10878,4328,4,4
10879,4329,5,1
10880,4329,32,5
10881,4330,26,4
10882,4331,15,1
10883,4332,41,3
10884,4332,35,4
10885,4333,44,2
10886,4334,24,1
10887,4335,25,3
10888,4336,17,2
10889,4336,27,3
10890,4336,25,4
10891,4337,8,3
10892,4337,10,2
10893,4338,7,5
10894,4338,9,5
10895,4338,29,4
10896,4338,26,4
10897,4339,50,5
10898,4339,11,3
10899,4340,48,4
10900,4340,41,3
10901,4340,38,3
10902,4340,20,1
10903,4341,41,5
10904,4342,8,2
10905,4342,30,1
10906,4342,15,3
10907,4342,42,4
10908,4343,28,1
10909,4344,12,3
10910,4344,25,3
10911,4344,6,4
10912,4345,27,3
10913,4346,17,3
10914,4347,24,2
10915,4348,17,5
10916,4348,19,2
10917,4348,23,5
10918,4348,44,4
10919,4349,47,1
10920,4349,24,5
10921,4349,17,1
10922,4350,47,5
10923,4350,30,1
10924,4351,39,4
10925,4351,33,2
10926,4351,32,1
10927,4352,36,4
10928,4352,13,2
10929,4353,21,2
10930,4353,48,4
10931,4353,11,4
10932,4353,20,1
10933,4354,19,3
10934,4354,43,4
10935,4354,44,3
10936,4354,8,3
10937,4355,11,4
10938,4356,13,3
10939,4357,19,3
10940,4357,10,3
10941,4358,25,2
10942,4358,6,2
10943,4358,36,4
10944,4359,6,5
10945,4359,14,3
10946,4360,45,3
10947,4361,5,3
10948,4361,1,3
10949,4361,37,2
10950,4362,50,3
10951,4362,10,1
10952,4362,31,3
10953,4363,35,5
10954,4363,33,3
10955,4363,41,5
10956,4363,4,2
10957,4364,29,2
10958,4365,5,2
10959,4365,10,3
10960,4365,26,1
10961,4365,13,2
10962,4366,32,1
10963,4366,34,2
10964,4367,27,2
10965,4367,31,4
10966,4368,16,4
10967,4368,10,2
10968,4369,29,4
10969,4369,47,5
10970,4369,28,3
10971,4369,19,5
10972,4370,38,3
10973,4371,35,4
10974,4371,29,3
10975,4371,41,5
10976,4371,46,2
10977,4372,18,2
10978,4372,39,1
10979,4372,40,2
10980,4373,32,4
10981,4373,23,4
10982,4373,41,5
10983,4373,11,3
10984,4374,44,3
10985,4375,26,4
10986,4375,42,4
10987,4376,49,1
10988,4376,12,2
10989,4377,26,1
10990,4378,7,4
10991,4378,31,5
10992,4379,22,2
10993,4380,3,5
10994,4380,14,2
10995,4380,36,2
10996,4381,7,3
10997,4381,42,1
10998,4382,7,4
10999,4383,18,2
