order_id,customer_id,order_date,sales_channel,order_status
3810,606,2025-10-08,Store,Cancelled
3811,774,2025-08-22,Online,Completed
3812,341,2025-01-10,Store,Cancelled
3813,643,2025-02-02,Store,Completed
3814,952,2025-08-26,Mobile App,Cancelled
3815,237,2025-06-11,Mobile App,Completed
3816,461,2025-05-16,Store,Returned
3817,873,2025-01-20,Online,Returned
3818,927,2025-10-24,Store,Completed
3819,272,2025-01-03,Mobile App,Completed
3820,42,2025-04-24,Store,Completed
3821,407,2025-01-02,Store,Completed
3822,982,2025-02-08,Store,Cancelled
3823,834,2025-10-07,Store,Completed
3824,514,2025-11-24,Store,Cancelled
3825,680,2025-01-27,Store,Cancelled
3826,219,2025-10-01,Mobile App,Cancelled
3827,295,2025-03-01,Online,Completed
3828,575,2025-06-18,Online,Cancelled
3829,672,2025-04-13,Online,Returned
3830,440,2025-02-10,Store,Returned
3831,252,2025-09-03,Online,Completed
3832,133,2025-05-13,Online,Returned
3833,300,2025-12-10,Store,Completed
3834,166,2025-08-07,Online,Returned
3835,168,2025-07-05,Online,Completed
3836,317,2025-10-05,Mobile App,Cancelled
3837,655,2025-02-05,Online,Completed
3838,895,2025-03-04,Online,Completed
3839,68,2025-05-19,Online,Completed
3840,784,2025-08-20,Store,Completed
3841,513,2025-10-01,Store,Cancelled
3842,126,2025-09-04,Mobile App,Cancelled
3843,285,2025-02-12,Store,Completed
3844,362,2025-04-01,Store,Completed
3845,559,2025-05-09,Mobile App,Completed
3846,933,2025-11-14,Online,Completed
3847,167,2025-03-16,Store,Completed
3848,535,2025-12-20,Mobile App,Completed
3849,491,2025-11-20,Store,Completed
3850,349,2025-07-19,Store,Completed
3851,827,2025-09-20,Store,Completed
3852,172,2025-04-08,Mobile App,Returned
3853,496,2025-10-28,Mobile App,Returned
3854,69,2025-04-27,Mobile App,Completed
3855,571,2025-08-23,Store,Completed
3856,658,2025-07-08,Online,Completed
3857,38,2025-08-20,Online,Completed
3858,585,2025-07-01,Online,Returned
3859,957,2025-07-10,Mobile App,Completed
3860,426,2025-01-04,Store,Completed
3861,88,2025-03-10,Online,Cancelled
3862,534,2025-10-15,Online,Cancelled
3863,140,2025-08-31,Store,Cancelled
3864,565,2025-06-24,Online,Cancelled
3865,831,2025-01-17,Mobile App,Completed
3866,252,2025-06-09,Mobile App,Completed
3867,301,2025-01-20,Online,Completed
3868,962,2025-06-03,Mobile App,Completed
3869,713,2025-05-13,Store,Completed
3870,288,2025-06-24,Store,Completed
3871,999,2025-09-29,Store,Completed
3872,511,2025-06-07,Mobile App,Completed
3873,417,2025-01-12,Online,Completed
3874,336,2025-04-05,Mobile App,Completed
3875,891,2025-03-12,Mobile App,Cancelled
3876,614,2025-02-21,Store,Completed
3877,98,2025-05-16,Store,Completed
3878,910,2025-03-05,Online,Cancelled
3879,218,2025-10-26,Online,Completed
3880,51,2025-05-22,Store,Cancelled
3881,773,2025-10-05,Online,Returned
3882,563,2025-10-23,Mobile App,Cancelled
3883,305,2025-10-10,Mobile App,Completed
3884,103,2025-07-26,Online,Completed
3885,941,2025-08-04,Online,Returned
3886,342,2025-05-18,Mobile App,Completed
3887,141,2025-02-05,Online,Cancelled
3888,5,2025-02-24,Store,Completed
3889,481,2025-07-04,Store,Cancelled
3890,110,2025-05-16,Online,Cancelled
3891,963,2025-10-15,Online,Completed
3892,343,2025-03-28,Online,Returned
3893,941,2025-10-19,Mobile App,Completed
3894,646,2025-01-09,Store,Completed
3895,747,2025-12-29,Online,Completed
3896,756,2025-12-16,Mobile App,Completed
3897,418,2025-01-03,Mobile App,Cancelled
3898,897,2025-05-20,Mobile App,Returned
3899,795,2025-04-07,Store,Cancelled
3900,244,2025-01-31,Store,Completed
3901,628,2025-12-08,Store,Completed
3902,845,2025-09-28,Store,Completed
3903,140,2025-07-27,Mobile App,Completed
3904,933,2025-10-24,Store,Completed
3905,256,2025-11-12,Online,Returned
3906,431,2025-05-11,Mobile App,Cancelled
3907,510,2025-01-01,Online,Completed
3908,605,2025-04-08,Mobile App,Completed
3909,708,2025-03-07,Mobile App,Completed
3910,834,2025-11-25,Mobile App,Completed
3911,991,2025-12-10,Online,Completed
3912,729,2025-01-21,Online,Completed
3913,763,2025-01-24,Mobile App,Completed
3914,701,2025-07-22,Online,Completed
3915,284,2025-02-27,Mobile App,Completed
3916,668,2025-04-18,Mobile App,Completed
3917,850,2025-12-23,Online,Completed
3918,110,2025-06-24,Online,Completed
3919,148,2025-03-17,Mobile App,Returned
3920,805,2025-03-05,Store,Completed
3921,421,2025-07-13,Mobile App,Cancelled
3922,697,2025-05-21,Store,Returned
3923,207,2025-11-22,Online,Completed
3924,399,2025-06-30,Online,Returned
3925,879,2025-12-06,Online,Completed
3926,501,2025-05-21,Store,Completed
3927,259,2025-01-02,Store,Completed
3928,163,2025-02-01,Online,Returned
3929,470,2025-09-26,Store,Completed
3930,424,2025-02-26,Store,Completed
3931,291,2025-05-24,Online,Completed
3932,788,2025-01-08,Store,Cancelled
3933,67,2025-10-28,Store,Completed
3934,311,2025-11-26,Online,Completed
3935,206,2025-12-19,Store,Completed
3936,987,2025-07-19,Store,Completed
3937,492,2025-04-23,Store,Completed
3938,18,2025-05-01,Mobile App,Completed
3939,394,2025-04-23,Mobile App,Cancelled
3940,658,2025-03-16,Online,Completed
3941,739,2025-07-09,Mobile App,Completed
3942,707,2025-02-20,Store,Returned
3943,529,2025-06-08,Mobile App,Completed
3944,21,2025-02-02,Mobile App,Completed
3945,248,2025-05-25,Store,Completed
3946,776,2025-12-09,Mobile App,Cancelled
3947,589,2025-09-29,Online,Returned
3948,509,2025-09-28,Online,Completed
3949,982,2025-01-11,Store,Returned
3950,789,2025-10-11,Store,Cancelled
3951,350,2025-01-01,Store,Completed
3952,192,2025-02-25,Mobile App,Completed
3953,739,2025-08-06,Store,Returned
3954,824,2025-05-20,Mobile App,Completed
3955,644,2025-07-25,Mobile App,Cancelled
3956,579,2025-10-16,Store,Completed
3957,390,2025-08-30,Mobile App,Completed
3958,912,2025-05-06,Store,Completed
3959,879,2025-06-22,Store,Completed
3960,778,2025-05-04,Mobile App,Completed
3961,505,2025-04-27,Store,Cancelled
3962,17,2025-12-20,Online,Completed
3963,579,2025-03-12,Online,Completed
3964,888,2025-01-23,Online,Completed
3965,423,2025-10-01,Mobile App,Completed
3966,106,2025-12-15,Mobile App,Completed
3967,736,2025-03-11,Online,Returned
3968,220,2025-04-22,Store,Completed
3969,38,2025-05-12,Online,Cancelled
3970,419,2025-03-03,Store,Returned
3971,603,2025-08-19,Online,Completed
3972,349,2025-05-02,Mobile App,Completed
3973,96,2025-05-09,Mobile App,Cancelled
3974,765,2025-11-19,Online,Completed
3975,488,2025-12-19,Store,Cancelled
3976,172,2025-12-03,Mobile App,Returned
3977,7,2025-09-08,Online,Completed
3978,909,2025-06-19,Online,Completed
3979,516,2025-10-26,Online,Cancelled
3980,285,2025-01-01,Store,Returned
3981,358,2025-07-02,Store,Cancelled
3982,713,2025-03-26,Online,Returned
3983,100,2025-11-18,Mobile App,Completed
3984,684,2025-05-21,Online,Completed
3985,843,2025-03-22,Online,Returned
3986,47,2025-04-02,Online,Completed
3987,203,2025-03-09,Store,Completed
3988,63,2025-12-05,Store,Completed
3989,634,2025-03-10,Online,Completed
3990,744,2025-04-15,Store,Returned
3991,775,2025-06-03,Mobile App,Completed
3992,158,2025-12-19,Online,Completed
3993,486,2025-07-13,Online,Completed
3994,384,2025-01-18,Mobile App,Completed
3995,701,2025-08-04,Online,Completed
3996,783,2025-03-22,Online,Completed
3997,158,2025-08-01,Online,Completed
3998,235,2025-12-25,Online,Completed
3999,731,2025-09-24,Mobile App,Cancelled
4000,906,2025-12-13,Mobile App,Cancelled
4001,921,2025-10-27,Store,Completed
4002,162,2025-11-01,Mobile App,Returned
4003,581,2025-04-21,Store,Completed
4004,177,2025-11-09,Store,Completed
4005,324,2025-05-14,Mobile App,Completed
4006,949,2025-01-11,Online,Completed
4007,303,2025-07-12,Mobile App,Completed
4008,950,2025-02-16,Mobile App,Completed
4009,816,2025-12-22,Online,Completed
4010,236,2025-12-25,Mobile App,Completed
4011,574,2025-09-03,Store,Returned
4012,595,2025-12-31,Mobile App,Completed
4013,55,2025-09-23,Online,Cancelled
4014,897,2025-04-29,Online,Completed
4015,930,2025-01-26,Mobile App,Cancelled
4016,557,2025-02-07,Online,Cancelled
4017,566,2025-02-12,Store,Cancelled
4018,551,2025-02-17,Store,Completed
4019,341,2025-10-09,Online,Completed
4020,46,2025-08-07,Store,Completed
4021,144,2025-04-23,Mobile App,Returned
4022,92,2025-09-23,Online,Cancelled
4023,453,2025-02-06,Store,Returned
4024,650,2025-10-07,Online,Returned
4025,779,2025-06-14,Store,Completed
4026,698,2025-05-22,Store,Completed
4027,34,2025-01-06,Online,Returned
4028,708,2025-01-13,Mobile App,Completed
4029,86,2025-06-15,Online,Returned
4030,828,2025-11-23,Mobile App,Completed
4031,85,2025-12-19,Online,Completed
4032,976,2025-02-20,Store,Cancelled
4033,664,2025-07-10,Online,Returned
4034,767,2025-11-06,Online,Returned
4035,154,2025-06-30,Store,Completed
4036,689,2025-02-28,Mobile App,Returned
4037,297,2025-05-30,Store,Completed
4038,88,2025-10-07,Online,Cancelled
4039,685,2025-10-23,Mobile App,Completed
4040,295,2025-09-09,Mobile App,Completed
4041,155,2025-03-31,Store,Cancelled
4042,637,2025-01-22,Store,Completed
4043,481,2025-01-21,Mobile App,Completed
4044,479,2025-01-14,Online,Cancelled
4045,51,2025-01-02,Mobile App,Completed
4046,908,2025-05-06,Store,Completed
4047,652,2025-06-24,Online,Completed
4048,742,2025-09-22,Store,Cancelled
4049,154,2025-07-27,Store,Cancelled
4050,126,2025-05-01,Store,Completed
4051,817,2025-05-18,Mobile App,Completed
4052,330,2025-07-09,Mobile App,Completed
4053,375,2025-06-08,Online,Cancelled
4054,385,2025-01-22,Mobile App,Returned
4055,41,2025-11-17,Store,Completed
4056,417,2025-04-17,Online,Completed
4057,617,2025-11-11,Mobile App,Completed
4058,633,2025-07-01,Online,Cancelled
4059,798,2025-11-22,Mobile App,Completed
4060,129,2025-02-03,Online,Completed
4061,822,2025-01-25,Online,Completed
4062,259,2025-09-28,Online,Cancelled
4063,938,2025-09-28,Mobile App,Completed
4064,268,2025-11-17,Mobile App,Completed
4065,986,2025-11-26,Online,Cancelled
4066,972,2025-08-31,Store,Completed
4067,529,2025-04-10,Store,Returned
4068,783,2025-04-07,Mobile App,Returned
4069,66,2025-07-24,Store,Completed
4070,159,2025-12-11,Online,Completed
4071,714,2025-07-24,Mobile App,Returned
4072,303,2025-03-29,Mobile App,Cancelled
4073,661,2025-12-09,Mobile App,Returned
4074,315,2025-07-28,Store,Completed
4075,22,2025-05-05,Store,Returned
4076,134,2025-07-08,Mobile App,Returned
4077,866,2025-09-28,Store,Completed
4078,107,2025-06-08,Store,Completed
4079,474,2025-01-21,Store,Completed
4080,969,2025-11-20,Store,Completed
4081,364,2025-07-11,Store,Completed
4082,192,2025-07-26,Online,Returned
4083,692,2025-07-08,Store,Cancelled
4084,700,2025-04-06,Store,Completed
4085,983,2025-01-12,Mobile App,Completed
4086,482,2025-07-13,Store,Completed
4087,812,2025-05-24,Store,Cancelled
4088,590,2025-09-29,Mobile App,Completed
4089,791,2025-04-26,Mobile App,Completed
4090,378,2025-05-04,Mobile App,Returned
4091,513,2025-09-23,Online,Completed
4092,340,2025-03-10,Store,Cancelled
4093,852,2025-12-23,Online,Returned
4094,705,2025-06-24,Online,Completed
4095,704,2025-11-24,Online,Completed
4096,245,2025-04-15,Online,Completed
4097,994,2025-07-01,Online,Cancelled
4098,264,2025-10-28,Store,Returned
4099,126,2025-07-22,Mobile App,Completed
4100,827,2025-03-14,Online,Completed
4101,97,2025-12-31,Mobile App,Completed
4102,539,2025-08-27,Mobile App,Completed
4103,558,2025-01-25,Mobile App,Completed
4104,247,2025-10-31,Online,Returned
4105,696,2025-04-12,Store,Completed
4106,138,2025-07-27,Mobile App,Completed
4107,232,2025-01-21,Store,Completed
4108,741,2025-02-09,Online,Cancelled
4109,780,2025-09-16,Store,Completed
4110,399,2025-02-18,Store,Cancelled
4111,879,2025-07-28,Mobile App,Returned
4112,885,2025-09-26,Online,Completed
4113,934,2025-04-05,Online,Completed
4114,831,2025-01-16,Mobile App,Completed
4115,343,2025-08-01,Online,Cancelled
4116,131,2025-11-02,Mobile App,Completed
4117,251,2025-12-19,Store,Completed
4118,484,2025-11-23,Mobile App,Completed
4119,271,2025-05-26,Mobile App,Completed
4120,984,2025-08-01,Online,Cancelled
4121,697,2025-04-20,Store,Completed
4122,625,2025-06-27,Online,Completed
4123,79,2025-06-09,Mobile App,Completed
4124,828,2025-03-05,Mobile App,Returned
4125,791,2025-10-22,Store,Completed
4126,553,2025-05-30,Online,Completed
4127,407,2025-09-29,Store,Completed
4128,859,2025-01-14,Mobile App,Completed
4129,775,2025-07-28,Online,Completed
4130,835,2025-03-22,Online,Cancelled
4131,617,2025-09-16,Online,Completed
4132,246,2025-08-20,Store,Completed
4133,346,2025-08-03,Online,Completed
4134,262,2025-01-19,Mobile App,Returned
4135,878,2025-05-31,Online,Cancelled
4136,549,2025-07-28,Mobile App,Completed
4137,850,2025-07-07,Mobile App,Completed
4138,797,2025-06-22,Online,Completed
4139,959,2025-07-22,Store,Completed
4140,990,2025-01-24,Mobile App,Returned
4141,99,2025-03-01,Mobile App,Completed
4142,437,2025-01-10,Online,Completed
4143,896,2025-01-29,Mobile App,Completed
4144,370,2025-07-19,Store,Cancelled
4145,91,2025-01-14,Store,Completed
4146,702,2025-08-22,Online,Completed
4147,963,2025-04-19,Online,Completed
4148,787,2025-04-22,Store,Completed
4149,365,2025-01-27,Store,Cancelled
4150,564,2025-04-04,Store,Cancelled
4151,112,2025-09-06,Mobile App,Completed
4152,435,2025-10-15,Mobile App,Completed
4153,637,2025-04-18,Mobile App,Completed
4154,298,2025-01-21,Online,Completed
4155,312,2025-10-11,Online,Cancelled
4156,459,2025-04-10,Store,Completed
4157,244,2025-09-02,Mobile App,Cancelled
4158,755,2025-09-28,Online,Completed
4159,48,2025-04-19,Online,Returned
4160,384,2025-11-11,Mobile App,Completed
4161,55,2025-02-22,Mobile App,Completed
4162,463,2025-12-20,Mobile App,Completed
4163,621,2025-01-25,Mobile App,Completed
4164,579,2025-10-25,Mobile App,Completed
4165,823,2025-05-29,Store,Cancelled
4166,187,2025-01-09,Mobile App,Completed
4167,262,2025-10-26,Online,Completed
4168,775,2025-11-03,Mobile App,Cancelled
4169,639,2025-11-17,Store,Cancelled
4170,587,2025-07-12,Mobile App,Completed
4171,851,2025-10-10,Mobile App,Cancelled
4172,778,2025-11-04,Mobile App,Returned
4173,693,2025-12-14,Store,Completed
4174,911,2025-09-25,Store,Completed
4175,549,2025-07-07,Mobile App,Completed
4176,653,2025-10-19,Online,Completed
4177,339,2025-10-17,Online,Completed
4178,22,2025-09-14,Store,Cancelled
4179,634,2025-04-10,Online,Completed
4180,111,2025-04-05,Online,Completed
4181,800,2025-03-14,Store,Completed
4182,578,2025-10-14,Online,Completed
4183,638,2025-12-25,Online,Cancelled
4184,485,2025-03-21,Store,Returned
4185,121,2025-08-23,Store,Completed
4186,658,2025-08-15,Online,Returned
4187,222,2025-06-08,Mobile App,Returned
4188,234,2025-09-24,Mobile App,Completed
4189,334,2025-12-10,Mobile App,Cancelled
4190,930,2025-07-05,Mobile App,Completed
4191,921,2025-09-24,Online,Returned
4192,919,2025-10-15,Online,Completed
4193,848,2025-01-02,Store,Completed
4194,909,2025-12-06,Online,Completed
4195,924,2025-12-22,Mobile App,Cancelled
4196,445,2025-06-24,Online,Cancelled
4197,824,2025-03-17,Store,Cancelled
4198,782,2025-07-03,Mobile App,Returned
4199,151,2025-08-11,Mobile App,Completed
4200,96,2025-10-09,Store,Cancelled
4201,388,2025-06-26,Store,Returned
4202,75,2025-04-21,Online,Cancelled
4203,494,2025-08-07,Online,Returned
4204,851,2025-12-18,Online,Completed
4205,827,2025-09-28,Store,Cancelled
4206,345,2025-03-03,Store,Completed
4207,796,2025-05-17,Store,Cancelled
4208,153,2025-05-04,Mobile App,Completed
4209,871,2025-09-18,Store,Returned
4210,921,2025-01-21,Online,Completed
4211,490,2025-04-25,Online,Completed
4212,684,2025-09-21,Store,Cancelled
4213,401,2025-07-19,Online,Completed
4214,120,2025-07-18,Mobile App,Completed
4215,77,2025-02-11,Mobile App,Completed
4216,834,2025-11-10,Store,Completed
4217,50,2025-02-03,Store,Cancelled
4218,58,2025-11-10,Mobile App,Completed
4219,83,2025-05-31,Mobile App,Cancelled
4220,75,2025-06-14,Online,Completed
4221,418,2025-04-01,Mobile App,Cancelled
4222,201,2025-10-26,Store,Returned
4223,422,2025-11-18,Online,Completed
4224,748,2025-07-08,Online,Returned
4225,287,2025-05-19,Online,Completed
4226,452,2025-08-15,Mobile App,Completed
4227,401,2025-03-25,Online,Returned
4228,966,2025-08-18,Online,Returned
4229,413,2025-07-30,Mobile App,Completed
4230,611,2025-03-12,Store,Completed
4231,569,2025-02-17,Mobile App,Completed
4232,743,2025-11-17,Store,Completed
4233,946,2025-01-25,Online,Cancelled
4234,717,2025-11-05,Online,Completed
4235,24,2025-07-23,Mobile App,Returned
4236,547,2025-05-15,Online,Completed
4237,204,2025-04-14,Store,Completed
4238,92,2025-03-09,Store,Completed
4239,733,2025-03-29,Online,Completed
4240,938,2025-07-25,Online,Completed
4241,558,2025-02-10,Store,Completed
4242,210,2025-03-26,Mobile App,Completed
4243,81,2025-11-05,Online,Completed
4244,389,2025-02-27,Online,Completed
4245,244,2025-09-20,Mobile App,Completed
4246,136,2025-08-28,Store,Cancelled
4247,588,2025-06-26,Store,Completed
4248,195,2025-04-22,Store,Completed
4249,913,2025-12-08,Mobile App,Completed
4250,315,2025-05-16,Mobile App,Completed
4251,744,2025-03-28,Mobile App,Completed
4252,49,2025-03-14,Store,Completed
4253,523,2025-01-23,Online,Completed
4254,283,2025-05-26,Online,Completed
4255,463,2025-04-15,Mobile App,Completed
4256,852,2025-02-22,Store,Completed
4257,548,2025-02-25,Online,Completed
4258,759,2025-09-13,Mobile App,Cancelled
4259,175,2025-04-06,Online,Completed
4260,854,2025-03-24,Mobile App,Completed
4261,900,2025-09-09,Mobile App,Cancelled
4262,848,2025-04-04,Online,Returned
4263,199,2025-05-14,Mobile App,Completed
4264,176,2025-10-21,Mobile App,Completed
4265,753,2025-09-09,Mobile App,Returned
4266,622,2025-08-13,Online,Completed
4267,888,2025-04-29,Mobile App,Completed
4268,898,2025-02-28,Mobile App,Completed
4269,557,2025-12-15,Store,Completed
4270,30,2025-06-23,Online,Cancelled
4271,769,2025-08-19,Mobile App,Completed
4272,505,2025-12-26,Mobile App,Cancelled
4273,737,2025-11-22,Store,Completed
4274,698,2025-03-02,Store,Completed
4275,717,2025-02-01,Store,Completed
4276,242,2025-07-27,Mobile App,Completed
4277,881,2025-01-08,Store,Completed
4278,386,2025-10-04,Online,Completed
4279,675,2025-03-29,Online,Completed
4280,645,2025-06-28,Store,Returned
4281,164,2025-02-14,Store,Returned
4282,895,2025-12-04,Store,Completed
4283,796,2025-06-21,Mobile App,Completed
4284,960,2025-02-23,Mobile App,Completed
4285,415,2025-10-19,Online,Returned
4286,75,2025-09-25,Mobile App,Completed
4287,75,2025-10-20,Online,Completed
4288,582,2025-07-23,Store,Cancelled
4289,978,2025-01-21,Mobile App,Cancelled
4290,548,2025-12-16,Store,Completed
4291,441,2025-11-16,Mobile App,Cancelled
4292,296,2025-10-07,Online,Completed
4293,130,2025-01-20,Store,Completed
4294,975,2025-11-06,Mobile App,Returned
4295,236,2025-12-06,Mobile App,Completed
4296,999,2025-11-03,Mobile App,Returned
4297,257,2025-09-17,Store,Returned
4298,134,2025-06-02,Mobile App,Completed
4299,867,2025-11-09,Mobile App,Cancelled
4300,645,2025-02-03,Mobile App,Completed
4301,291,2025-06-27,Store,Returned
4302,559,2025-09-17,Store,Completed
4303,712,2025-12-02,Store,Completed
4304,366,2025-04-02,Online,Cancelled
4305,412,2025-08-18,Store,Completed
4306,201,2025-10-04,Mobile App,Completed
4307,27,2025-11-12,Store,Completed
4308,390,2025-02-09,Mobile App,Completed
4309,737,2025-11-18,Mobile App,Completed
4310,507,2025-11-09,Mobile App,Completed
4311,394,2025-10-05,Online,Cancelled
4312,589,2025-08-12,Mobile App,Completed
4313,736,2025-03-20,Online,Completed
4314,529,2025-10-23,Online,Completed
4315,768,2025-01-20,Mobile App,Cancelled
4316,326,2025-12-15,Mobile App,Completed
4317,409,2025-11-26,Online,Returned
4318,641,2025-05-02,Store,Completed
4319,713,2025-05-18,Online,Returned
4320,917,2025-07-04,Store,Completed
4321,746,2025-11-14,Store,Returned
4322,468,2025-10-19,Online,Completed
4323,690,2025-03-05,Online,Completed
4324,922,2025-10-05,Online,Returned
4325,351,2025-07-11,Store,Completed
4326,187,2025-09-26,Store,Completed
4327,608,2025-07-21,Online,Completed
4328,362,2025-11-10,Store,Completed
4329,654,2025-05-07,Mobile App,Completed
4330,700,2025-09-30,Mobile App,Cancelled
4331,868,2025-05-18,Store,Completed
4332,888,2025-04-10,Mobile App,Cancelled
4333,957,2025-02-22,Store,Completed
4334,169,2025-05-14,Online,Returned
4335,697,2025-06-17,Online,Cancelled
4336,780,2025-06-22,Mobile App,Completed
4337,183,2025-06-25,Store,Completed
4338,992,2025-10-22,Online,Completed
4339,969,2025-10-29,Online,Returned
4340,228,2025-06-25,Mobile App,Cancelled
4341,801,2025-12-18,Store,Completed
4342,229,2025-09-16,Online,Cancelled
4343,728,2025-07-20,Store,Completed
4344,27,2025-11-27,Store,Cancelled
4345,270,2025-07-17,Mobile App,Completed
4346,17,2025-11-09,Store,Completed
4347,792,2025-12-15,Store,Completed
4348,230,2025-01-04,Online,Completed
4349,644,2025-11-16,Online,Returned
4350,916,2025-09-20,Mobile App,Completed
4351,949,2025-02-27,Store,Cancelled
4352,496,2025-03-26,Online,Completed
4353,535,2025-12-27,Store,Cancelled
4354,242,2025-05-18,Online,Completed
4355,859,2025-07-06,Online,Completed
4356,315,2025-02-15,Store,Completed
4357,465,2025-02-25,Store,Completed
4358,208,2025-02-24,Online,Returned
4359,178,2025-07-07,Mobile App,Completed
4360,838,2025-08-03,Store,Returned
4361,867,2025-09-26,Online,Completed
4362,818,2025-08-07,Store,Completed
4363,47,2025-01-09,Mobile App,Completed
4364,976,2025-03-18,Mobile App,Returned
4365,822,2025-02-25,Store,Completed
4366,37,2025-07-01,Online,Completed
4367,393,2025-11-12,Mobile App,Completed
4368,713,2025-10-30,Mobile App,Completed
4369,575,2025-01-31,Mobile App,Returned
4370,855,2025-03-09,Store,Completed
4371,279,2025-07-04,Online,Completed
4372,865,2025-09-21,Mobile App,Cancelled
4373,878,2025-06-28,Store,Completed
4374,912,2025-03-12,Store,Cancelled
4375,829,2025-08-08,Store,Completed
4376,979,2025-06-16,Mobile App,Cancelled
4377,426,2025-08-19,Mobile App,Completed
4378,287,2025-06-02,Online,Completed
4379,505,2025-12-28,Store,Cancelled
4380,346,2025-12-09,Store,Cancelled
4381,648,2025-06-23,Mobile App,Cancelled
4382,433,2025-07-06,Store,Returned
4383,862,2025-11-11,Store,Completed
4384,515,2025-03-07,Store,Cancelled
4385,933,2025-03-02,Online,Returned
4386,439,2025-06-20,Online,Completed
4387,955,2025-01-04,Online,Completed
4388,160,2025-06-07,Store,Returned
4389,236,2025-10-28,Mobile App,Completed
4390,75,2025-05-02,Online,Returned
4391,899,2025-03-01,Store,Completed
4392,71,2025-04-17,Online,Completed
4393,349,2025-09-04,Online,Cancelled
4394,209,2025-11-21,Mobile App,Completed
4395,569,2025-04-04,Mobile App,Completed
4396,291,2025-06-05,Store,Cancelled
4397,538,2025-11-12,Store,Completed
4398,601,2025-11-14,Mobile App,Completed
4399,148,2025-09-13,Mobile App,Completed
4400,434,2025-08-18,Mobile App,Completed
4401,737,2025-05-30,Mobile App,Completed
4402,154,2025-01-04,Online,Completed
4403,867,2025-09-21,Mobile App,Returned
4404,172,2025-07-08,Store,Completed
4405,973,2025-02-05,Mobile App,Completed
4406,825,2025-03-30,Mobile App,Cancelled
4407,828,2025-02-24,Mobile App,Completed
4408,195,2025-02-02,Online,Completed
4409,622,2025-03-15,Mobile App,Completed
4410,642,2025-06-06,Mobile App,Completed
4411,61,2025-07-13,Mobile App,Completed
4412,907,2025-02-16,Mobile App,Completed
4413,426,2025-05-15,Store,Completed
4414,209,2025-10-11,Store,Completed
4415,25,2025-09-30,Online,Completed
4416,414,2025-09-23,Mobile App,Completed
4417,682,2025-08-22,Online,Completed
4418,922,2025-06-29,Store,Completed
4419,329,2025-05-14,Mobile App,Completed
4420,576,2025-11-18,Store,Completed
4421,139,2025-07-14,Online,Cancelled
4422,965,2025-01-17,Store,Completed
4423,634,2025-02-16,Mobile App,Returned
4424,760,2025-08-21,Store,Returned
4425,568,2025-05-04,Mobile App,Completed
4426,402,2025-01-28,Mobile App,Completed
4427,736,2025-08-14,Online,Returned
4428,481,2025-03-31,Online,Completed
4429,704,2025-04-21,Online,Completed
4430,807,2025-04-22,Mobile App,Returned
4431,597,2025-04-06,Online,Completed
4432,187,2025-03-30,Online,Cancelled
4433,979,2025-10-18,Mobile App,Completed
4434,759,2025-07-30,Online,Completed
4435,751,2025-08-07,Store,Returned
4436,875,2025-10-27,Online,Returned
4437,311,2025-05-01,Mobile App,Cancelled
4438,148,2025-05-02,Online,Completed
4439,669,2025-07-06,Mobile App,Completed
4440,809,2025-10-23,Mobile App,Completed
4441,328,2025-10-12,Store,Completed
4442,428,2025-03-04,Store,Returned
4443,661,2025-08-26,Mobile App,Returned
4444,904,2025-09-10,Online,Completed
4445,828,2025-07-21,Store,Completed
4446,965,2025-01-11,Mobile App,Completed
4447,268,2025-05-10,Mobile App,Completed
4448,626,2025-03-01,Online,Completed
4449,619,2025-10-26,Store,Completed
4450,192,2025-10-20,Online,Completed
4451,72,2025-03-24,Online,Completed
4452,253,2025-12-08,Mobile App,Completed
4453,778,2025-09-27,Store,Returned
4454,116,2025-04-20,Store,Returned
4455,917,2025-06-17,Online,Cancelled
4456,975,2025-10-13,Mobile App,Completed
4457,134,2025-03-18,Online,Returned
4458,771,2025-02-20,Online,Completed
4459,407,2025-01-28,Mobile App,Completed
4460,178,2025-01-20,Online,Completed
4461,780,2025-10-11,Store,Cancelled
4462,831,2025-12-18,Store,Cancelled
4463,516,2025-09-17,Mobile App,Completed
4464,358,2025-12-17,Online,Returned
4465,758,2025-12-27,Store,Returned
4466,527,2025-07-02,Online,Completed
4467,653,2025-10-01,Store,Completed
4468,818,2025-01-21,Online,Completed
4469,285,2025-06-04,Online,Completed
4470,661,2025-02-11,Mobile App,Cancelled
4471,329,2025-02-26,Store,Completed
4472,356,2025-03-25,Online,Returned
4473,585,2025-02-17,Online,Completed
4474,659,2025-10-23,Online,Returned
4475,965,2025-10-28,Mobile App,Completed
4476,680,2025-01-13,Online,Completed
4477,204,2025-09-02,Store,Returned
4478,889,2025-09-19,Online,Completed
4479,627,2025-04-11,Online,Cancelled
4480,426,2025-08-29,Online,Completed
4481,704,2025-10-31,Store,Completed
4482,624,2025-02-28,Online,Completed
4483,50,2025-11-21,Online,Returned
4484,156,2025-03-01,Online,Completed
4485,121,2025-12-18,Mobile App,Completed
4486,420,2025-08-27,Mobile App,Completed
4487,55,2025-02-28,Mobile App,Returned
4488,690,2025-02-15,Online,Completed
4489,392,2025-07-26,Online,Completed
4490,936,2025-04-03,Online,Completed
4491,633,2025-01-17,Store,Completed
4492,741,2025-06-25,Mobile App,Returned
4493,948,2025-09-28,Store,Completed
4494,203,2025-11-15,Mobile App,Returned
4495,220,2025-01-19,Store,Cancelled
